Author,P,T,Type of liquid,Type of Gas,DenL,DenG,VisL,VisG,ST,ID,Roughness,Ang,L/D,Vsl,Vsg,Flow_label
1997_Robe,450,54,Oil,CO2,1059,8.25E+00,0.001,1.60E-05,0.07,0.0972,0,-2,185,1.4738,6.16036,I
1997_Robe,790,54,Oil,CO2,1059,1.49E+01,0.001,1.60E-05,0.07,0.0972,0,-2,185,0.0970808,1.00167,SW
1997_Robe,790,54,Oil,CO2,1059,1.49E+01,0.001,1.60E-05,0.07,0.0972,0,-2,185,0.0985675,3.20033,SW
1997_Robe,790,54,Oil,CO2,1059,1.49E+01,0.001,1.60E-05,0.07,0.0972,0,-2,185,0.0984123,4.62766,SW
1997_Robe,790,54,Oil,CO2,1059,1.49E+01,0.001,1.60E-05,0.07,0.0972,0,-2,185,0.0987008,5.73826,SW
1997_Robe,790,54,Oil,CO2,1059,1.49E+01,0.001,1.60E-05,0.07,0.0972,0,-2,185,0.0970918,7.18198,SW
1997_Robe,790,54,Oil,CO2,1059,1.49E+01,0.001,1.60E-05,0.07,0.0972,0,-2,185,0.482598,3.11704,SW
1997_Robe,790,54,Oil,CO2,1059,1.49E+01,0.001,1.60E-05,0.07,0.0972,0,-2,185,0.49431,0.802074,SW
1997_Robe,790,54,Oil,CO2,1059,1.49E+01,0.001,1.60E-05,0.07,0.0972,0,-2,185,0.984381,0.901368,SW
1997_Robe,790,54,Oil,CO2,1059,1.49E+01,0.001,1.60E-05,0.07,0.0972,0,-2,185,1.44733,0.910957,SW
1997_Robe,790,54,Oil,CO2,1059,1.49E+01,0.001,1.60E-05,0.07,0.0972,0,-2,185,0.504599,6.96736,I
1997_Robe,790,54,Oil,CO2,1059,1.49E+01,0.001,1.60E-05,0.07,0.0972,0,-2,185,0.502671,5.44989,I
1997_Robe,790,54,Oil,CO2,1059,1.49E+01,0.001,1.60E-05,0.07,0.0972,0,-2,185,1.00566,3.30235,I
1997_Robe,790,54,Oil,CO2,1059,1.49E+01,0.001,1.60E-05,0.07,0.0972,0,-2,185,1.49536,2.92396,I
1997_Robe,790,54,Oil,CO2,1059,1.49E+01,0.001,1.60E-05,0.07,0.0972,0,-2,185,1.51365,5.95947,I
1997_Robe,790,54,Oil,CO2,1059,1.49E+01,0.001,1.60E-05,0.07,0.0972,0,-2,185,1.00895,5.95377,I
1997_Robe,790,54,Oil,CO2,1059,1.49E+01,0.001,1.60E-05,0.07,0.0972,0,-2,185,1.01271,7.47229,I
1997_Robe,790,54,Oil,CO2,1059,1.49E+01,0.001,1.60E-05,0.07,0.0972,0,-2,185,1.51723,6.86304,I
1999_Meng,25.9,17.8,Oil,Air,889.2465401,1.52E+00,0.006300992,1.90E-05,0.031,0.0501,0,2,8383.2,0.0021,6.8,SW
1999_Meng,33.9,19.2,Oil,Air,888.2511415,1.61E+00,0.006009773,1.90E-05,0.03,0.0501,0,2,8383.2,0.0064,15.3,SW
1999_Meng,34.4,19.4,Oil,Air,888.1090327,1.62E+00,0.005969284,1.90E-05,0.03,0.0501,0,2,8383.2,0.0106,15.3,SW
1999_Meng,35.5,19.7,Oil,Air,887.8959121,1.63E+00,0.005909062,1.90E-05,0.03,0.0501,0,2,8383.2,0.0214,15.2,SW
1999_Meng,37,19.9,Oil,Air,887.7538602,1.64E+00,0.005869251,1.90E-05,0.03,0.0501,0,2,8383.2,0.0365,15.2,SW
1999_Meng,50.7,21.3,Oil,Air,886.7601324,1.80E+00,0.005597987,1.90E-05,0.03,0.0501,0,2,8383.2,0.052,19.9,A
1999_Meng,47.2,21.7,Oil,Air,886.4764146,1.76E+00,0.005522811,1.90E-05,0.03,0.0501,0,2,8383.2,0.031,20.2,A
1999_Meng,43.4,22.5,Oil,Air,885.9092512,1.71E+00,0.005375476,1.90E-05,0.03,0.0501,0,2,8383.2,0.0104,20.5,A
1999_Meng,42.4,22.8,Oil,Air,885.6966585,1.69E+00,0.005321244,1.90E-05,0.03,0.0501,0,2,8383.2,0.0058,20.9,A
1999_Meng,41.8,22.9,Oil,Air,885.6258056,1.69E+00,0.005303288,1.90E-05,0.03,0.0501,0,2,8383.2,0.0026,21,A
1999_Meng,39.8,23.6,Oil,Air,885.129994,1.66E+00,0.005179285,1.90E-05,0.03,0.0501,0,2,8383.2,0.0017,20.1,A
1999_Meng,39.7,23.4,Oil,Air,885.2716261,1.66E+00,0.005214416,1.90E-05,0.03,0.0501,0,2,8383.2,0.0014,20,A
1999_Meng,57.5,25.9,Oil,Air,883.5028522,1.85E+00,0.0047919,1.90E-05,0.03,0.0501,0,2,8383.2,0.0013,26.4,A
1999_Meng,58.1,26.5,Oil,Air,883.0788726,1.85E+00,0.004695699,1.90E-05,0.03,0.0501,0,2,8383.2,0.0023,26.6,A
1999_Meng,57.8,25.9,Oil,Air,883.5028522,1.86E+00,0.0047919,1.90E-05,0.03,0.0501,0,2,8383.2,0.0017,26.3,A
1999_Meng,58.5,25.6,Oil,Air,883.7149183,1.86E+00,0.004840737,1.90E-05,0.03,0.0501,0,2,8383.2,0.0032,26.2,A
1999_Meng,60.2,25.3,Oil,Air,883.9270354,1.89E+00,0.004890072,1.90E-05,0.03,0.0501,0,2,8383.2,0.0062,26,A
1999_Meng,62.9,25.1,Oil,Air,884.068475,1.92E+00,0.004923241,1.90E-05,0.03,0.0501,0,2,8383.2,0.01,25.7,A
1999_Meng,70.2,24.6,Oil,Air,884.4221731,2.01E+00,0.005007151,1.90E-05,0.03,0.0501,0,2,8383.2,0.0303,25,A
1999_Meng,74.4,24.3,Oil,Air,884.6344599,2.06E+00,0.005058182,1.90E-05,0.03,0.0501,0,1,8383.2,0.0018,20.9,A
1999_Meng,42.5,21.1,Oil,Air,886.9020254,1.70E+00,0.005635957,1.90E-05,0.03,0.0501,0,1,8383.2,0.0038,21,SW
1999_Meng,42.5,21.2,Oil,Air,886.8310761,1.70E+00,0.00561694,1.90E-05,0.03,0.0501,0,1,8383.2,0.007,20.9,SW
1999_Meng,43.2,21.3,Oil,Air,886.7601324,1.71E+00,0.005597987,1.90E-05,0.03,0.0501,0,1,8383.2,0.0103,20.7,A
1999_Meng,43.8,21.6,Oil,Air,886.5473355,1.72E+00,0.00554151,1.90E-05,0.03,0.0501,0,1,8383.2,0.0318,20.2,A
1999_Meng,47.9,22.1,Oil,Air,886.1927875,1.76E+00,0.005448645,1.90E-05,0.03,0.0501,0,1,8383.2,0.0518,20,A
1999_Meng,50.3,22.4,Oil,Air,885.9801268,1.79E+00,0.005393675,1.90E-05,0.03,0.0501,0,1,8383.2,0.0013,25.9,A
1999_Meng,56.4,19.1,Oil,Air,888.3222045,1.88E+00,0.006030121,1.90E-05,0.03,0.0501,0,1,8383.2,0.0016,26.1,SW
1999_Meng,56.2,18.2,Oil,Air,888.9620268,1.88E+00,0.006216376,1.90E-05,0.03,0.0501,0,1,8383.2,0.0038,26.1,A
1999_Meng,57.1,19,Oil,Air,888.3932731,1.89E+00,0.006050537,1.90E-05,0.03,0.0501,0,1,8383.2,0.0065,25.8,A
1999_Meng,60.2,19.7,Oil,Air,887.8959121,1.92E+00,0.005909062,1.90E-05,0.03,0.0501,0,1,8383.2,0.0114,25.5,A
1999_Meng,62.9,20.1,Oil,Air,887.6118309,1.95E+00,0.005829709,1.90E-05,0.03,0.0501,0,1,8383.2,0.0319,24.6,A
1999_Meng,70.3,20,Oil,Air,887.6828427,2.04E+00,0.005849446,1.90E-05,0.03,0.0501,0,1,8383.2,0.0488,24.2,A
1999_Meng,72.6,20,Oil,Air,887.6828427,2.07E+00,0.005849446,1.90E-05,0.03,0.0501,0,1,8383.2,0.0392,24.3,A
1999_Meng,71.6,20.1,Oil,Air,887.6118309,2.06E+00,0.005829709,1.90E-05,0.03,0.0501,0,1,8383.2,0.0392,24.3,A
1999_Meng,71.6,20,Oil,Air,887.6828427,2.06E+00,0.005849446,1.90E-05,0.03,0.0501,0,1,8383.2,0.0013,16.1,A
1999_Meng,36.9,23.7,Oil,Air,885.0591864,1.62E+00,0.005161809,1.90E-05,0.03,0.0501,0,1,8383.2,0.0028,16.3,SW
1999_Meng,36.6,23.3,Oil,Air,885.3424507,1.62E+00,0.00523207,1.90E-05,0.03,0.0501,0,1,8383.2,0.0059,16.3,SW
1999_Meng,36.9,23.2,Oil,Air,885.4132809,1.63E+00,0.005249785,1.90E-05,0.03,0.0501,0,1,8383.2,0.011,16.3,A
1999_Meng,37.7,22.9,Oil,Air,885.6258056,1.64E+00,0.005303288,1.90E-05,0.03,0.0501,0,1,8383.2,0.0213,16.2,A
1999_Meng,38.9,23.1,Oil,Air,885.4841168,1.65E+00,0.005267559,1.90E-05,0.03,0.0501,0,1,8383.2,0.0308,16.2,A
1999_Meng,40.1,22.7,Oil,Air,885.767517,1.67E+00,0.00533926,1.90E-05,0.03,0.0501,0,1,8383.2,0.0522,16.1,A
1999_Meng,41.8,22.5,Oil,Air,885.9092512,1.69E+00,0.005375476,1.90E-05,0.03,0.0501,0,1,8383.2,0.0013,10.1,A
1999_Meng,27.7,23.3,Oil,Air,885.3424507,1.52E+00,0.00523207,1.90E-05,0.03,0.0501,0,1,8383.2,0.0122,10.2,SW
1999_Meng,27.9,23,Oil,Air,885.5549584,1.52E+00,0.005285393,1.90E-05,0.03,0.0501,0,1,8383.2,0.0235,10.2,SW
1999_Meng,28,23.1,Oil,Air,885.4841168,1.52E+00,0.005267559,1.90E-05,0.03,0.0501,0,1,8383.2,0.0494,9.9,SW
1999_Meng,32.2,23.2,Oil,Air,885.4132809,1.57E+00,0.005249785,1.90E-05,0.03,0.0501,0,1,8383.2,0.0515,9.9,SW
1999_Meng,32.3,23.5,Oil,Air,885.2008072,1.57E+00,0.005196821,1.90E-05,0.03,0.0501,0,1,8383.2,0.0361,10.1,SW
1999_Meng,30.7,23.4,Oil,Air,885.2716261,1.55E+00,0.005214416,1.90E-05,0.03,0.0501,0,1,8383.2,0.0013,10.3,SW
1999_Meng,28.3,21.6,Oil,Air,886.5473355,1.53E+00,0.00554151,1.90E-05,0.03,0.0501,0,1,8383.2,0.003,10.4,SW
1999_Meng,27.8,22.6,Oil,Air,885.8383813,1.52E+00,0.005357337,1.90E-05,0.03,0.0501,0,1,8383.2,0.0023,15.8,SW
1999_Meng,35.9,23.9,Oil,Air,884.9175883,1.61E+00,0.005127033,1.90E-05,0.03,0.0501,0,1,8383.2,0.0039,15.8,SW
1999_Meng,35.3,24.1,Oil,Air,884.7760128,1.60E+00,0.005092491,1.90E-05,0.03,0.0501,0,1,8383.2,0.0056,15.8,SW
1999_Meng,35.6,24.6,Oil,Air,884.4221731,1.60E+00,0.005007151,1.90E-05,0.03,0.0501,0,1,8383.2,0.0108,15.8,SW
1999_Meng,36.2,24.5,Oil,Air,884.4929297,1.61E+00,0.005024104,1.90E-05,0.03,0.0501,0,1,8383.2,0.0208,15.7,A
1999_Meng,37.2,24.4,Oil,Air,884.563692,1.62E+00,0.005041114,1.90E-05,0.03,0.0501,0,1,8383.2,0.035,15.7,A
1999_Meng,39.9,24.6,Oil,Air,884.4221731,1.65E+00,0.005007151,1.90E-05,0.03,0.0501,0,1,8383.2,0.0538,15.6,A
1999_Meng,26.2,25.1,Oil,Air,884.068475,1.49E+00,0.004923241,1.90E-05,0.03,0.0501,0,1,8383.2,0.0016,6.8,SW
1999_Meng,25.7,25,Oil,Air,884.1392033,1.49E+00,0.00493991,1.90E-05,0.03,0.0501,0,1,8383.2,0.0047,6.8,SW
1999_Meng,25.9,24.8,Oil,Air,884.2806769,1.49E+00,0.004973417,1.90E-05,0.03,0.0501,0,1,8383.2,0.0114,6.7,SW
1999_Meng,26.1,24.6,Oil,Air,884.4221731,1.49E+00,0.005007151,1.90E-05,0.03,0.0501,0,1,8383.2,0.0241,6.8,SW
1999_Meng,26.4,24.3,Oil,Air,884.6344599,1.50E+00,0.005058182,1.90E-05,0.03,0.0501,0,1,8383.2,0.0354,6.7,SW
1999_Meng,29.2,24.1,Oil,Air,884.7760128,1.53E+00,0.005092491,1.90E-05,0.03,0.0501,0,1,8383.2,0.0528,6.6,SW
1999_Meng,24.8,22.6,Oil,Air,885.8383813,1.49E+00,0.005357337,1.90E-05,0.03,0.0501,0,0,8383.2,0.0032,5.3,SW
1999_Meng,25,23.3,Oil,Air,885.3424507,1.49E+00,0.00523207,1.90E-05,0.03,0.0501,0,0,8383.2,0.0071,5.9,SW
1999_Meng,26.3,24.1,Oil,Air,884.7760128,1.50E+00,0.005092491,1.90E-05,0.03,0.0501,0,0,8383.2,0.0109,5.9,SW
1999_Meng,27.1,24.3,Oil,Air,884.6344599,1.50E+00,0.005058182,1.90E-05,0.03,0.0501,0,0,8383.2,0.0237,6.2,SW
1999_Meng,28.1,24.3,Oil,Air,884.6344599,1.52E+00,0.005058182,1.90E-05,0.03,0.0501,0,0,8383.2,0.0535,6.2,SW
1999_Meng,28.1,24.8,Oil,Air,884.2806769,1.51E+00,0.004973417,1.90E-05,0.03,0.0501,0,0,8383.2,0.0015,10.2,SW
1999_Meng,28.2,25,Oil,Air,884.1392033,1.51E+00,0.00493991,1.90E-05,0.03,0.0501,0,0,8383.2,0.0032,10.2,SW
1999_Meng,28.3,25.1,Oil,Air,884.068475,1.52E+00,0.004923241,1.90E-05,0.03,0.0501,0,0,8383.2,0.0064,10.2,SW
1999_Meng,28.5,24.9,Oil,Air,884.2099373,1.52E+00,0.004956635,1.90E-05,0.03,0.0501,0,0,8383.2,0.0111,10.2,SW
1999_Meng,28.5,24.7,Oil,Air,884.3514222,1.52E+00,0.004990255,1.90E-05,0.03,0.0501,0,0,8383.2,0.0226,10.3,SW
1999_Meng,28.8,24.7,Oil,Air,884.3514222,1.52E+00,0.004990255,1.90E-05,0.03,0.0501,0,0,8383.2,0.041,10.3,SW
1999_Meng,32.8,24.7,Oil,Air,884.3514222,1.57E+00,0.004990255,1.90E-05,0.03,0.0501,0,0,8383.2,0.0523,10,SW
1999_Meng,34.8,21.2,Oil,Air,886.8310761,1.61E+00,0.00561694,1.90E-05,0.03,0.0501,0,0,8383.2,0.0014,15.1,SW
1999_Meng,34.2,21.9,Oil,Air,886.3345897,1.60E+00,0.005485603,1.90E-05,0.03,0.0501,0,0,8383.2,0.0023,15.2,SW
1999_Meng,34.5,23,Oil,Air,885.5549584,1.60E+00,0.005285393,1.90E-05,0.03,0.0501,0,0,8383.2,0.0049,15.2,SW
1999_Meng,35,23.6,Oil,Air,885.129994,1.60E+00,0.005179285,1.90E-05,0.03,0.0501,0,0,8383.2,0.0111,15.2,SW
1999_Meng,35.7,23.8,Oil,Air,884.9883845,1.61E+00,0.005144391,1.90E-05,0.03,0.0501,0,0,8383.2,0.0207,15.1,A
1999_Meng,37.6,23.6,Oil,Air,885.129994,1.63E+00,0.005179285,1.90E-05,0.03,0.0501,0,0,8383.2,0.0405,15,A
1999_Meng,38,23.4,Oil,Air,885.2716261,1.64E+00,0.005214416,1.90E-05,0.03,0.0501,0,0,8383.2,0.0533,15,A
1999_Meng,54.5,22.4,Oil,Air,885.9801268,1.84E+00,0.005393675,1.90E-05,0.03,0.0501,0,0,8383.2,0.0013,25.7,A
1999_Meng,54.3,23.7,Oil,Air,885.0591864,1.83E+00,0.005161809,1.90E-05,0.03,0.0501,0,0,8383.2,0.0027,25.9,A
1999_Meng,56.3,24.9,Oil,Air,884.2099373,1.84E+00,0.004956635,1.90E-05,0.03,0.0501,0,0,8383.2,0.0057,25.7,A
1999_Meng,59.4,26,Oil,Air,883.4321748,1.87E+00,0.004775731,1.90E-05,0.03,0.0501,0,0,8383.2,0.0103,25.4,A
1999_Meng,62.9,26.1,Oil,Air,883.3615031,1.91E+00,0.004759616,1.90E-05,0.03,0.0501,0,0,8383.2,0.0191,24.8,A
1999_Meng,71.5,25.2,Oil,Air,883.9977524,2.02E+00,0.004906628,1.90E-05,0.03,0.0501,0,0,8383.2,0.0477,23.8,A
1999_Meng,42,21.3,Oil,Air,886.7601324,1.70E+00,0.005597987,1.90E-05,0.03,0.0501,0,0,8383.2,0.0016,20.8,A
1999_Meng,41.8,21.8,Oil,Air,886.4054993,1.69E+00,0.005504176,1.90E-05,0.03,0.0501,0,0,8383.2,0.003,20.9,A
1999_Meng,42.5,22.7,Oil,Air,885.767517,1.69E+00,0.00533926,1.90E-05,0.03,0.0501,0,0,8383.2,0.0059,20.9,A
1999_Meng,44,22.8,Oil,Air,885.6966585,1.71E+00,0.005321244,1.90E-05,0.03,0.0501,0,0,8383.2,0.0111,20.7,A
1999_Meng,46.2,23,Oil,Air,885.5549584,1.74E+00,0.005285393,1.90E-05,0.03,0.0501,0,0,8383.2,0.0206,20.5,A
1999_Meng,50.2,22.7,Oil,Air,885.767517,1.79E+00,0.00533926,1.90E-05,0.03,0.0501,0,0,8383.2,0.0516,20,A
1999_Meng,53.6,23.9,Oil,Air,884.9175883,1.82E+00,0.005127033,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0013,25.3,A
1999_Meng,53,24.6,Oil,Air,884.4221731,1.81E+00,0.005007151,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0021,25.5,A
1999_Meng,55.2,24.8,Oil,Air,884.2806769,1.83E+00,0.004973417,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0059,25.4,A
1999_Meng,57.9,24.9,Oil,Air,884.2099373,1.86E+00,0.004956635,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0109,25,A
1999_Meng,67.5,25.2,Oil,Air,883.9977524,1.97E+00,0.004906628,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0196,25.3,A
1999_Meng,75.3,24.9,Oil,Air,884.2099373,2.07E+00,0.004956635,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0478,24.4,A
1999_Meng,44.4,22.4,Oil,Air,885.9801268,1.72E+00,0.005393675,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0014,21.8,A
1999_Meng,44,23.7,Oil,Air,885.0591864,1.71E+00,0.005161809,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0028,21.9,A
1999_Meng,44.9,24,Oil,Air,884.8467977,1.72E+00,0.005109732,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0057,21.9,A
1999_Meng,46.6,24.1,Oil,Air,884.7760128,1.73E+00,0.005092491,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0107,21.7,A
1999_Meng,49.3,23.9,Oil,Air,884.9175883,1.77E+00,0.005127033,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0206,21.4,A
1999_Meng,55.2,23,Oil,Air,885.5549584,1.84E+00,0.005285393,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0526,20.7,A
1999_Meng,36.8,20.9,Oil,Air,887.0439411,1.64E+00,0.005674186,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0014,15.9,A
1999_Meng,36.2,23,Oil,Air,885.5549584,1.62E+00,0.005285393,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0025,16.1,A
1999_Meng,36.8,23.1,Oil,Air,885.4841168,1.62E+00,0.005267559,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0056,16.1,A
1999_Meng,37.7,22,Oil,Air,886.2636858,1.64E+00,0.005467093,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0114,16,A
1999_Meng,39.3,21.5,Oil,Air,886.6182622,1.66E+00,0.005560272,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0207,15.9,A
1999_Meng,41.6,21.3,Oil,Air,886.7601324,1.69E+00,0.005597987,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0531,15.8,A
1999_Meng,28.3,19.9,Oil,Air,887.7538602,1.54E+00,0.005869251,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0025,10.8,A
1999_Meng,28.5,21.3,Oil,Air,886.7601324,1.54E+00,0.005597987,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0058,10.8,A
1999_Meng,28.7,22.5,Oil,Air,885.9092512,1.53E+00,0.005375476,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0115,10.8,A
1999_Meng,29,23.1,Oil,Air,885.4841168,1.53E+00,0.005267559,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0208,10.7,A
1999_Meng,29.1,23.3,Oil,Air,885.3424507,1.53E+00,0.00523207,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0474,10.7,A
1999_Meng,26.7,21.8,Oil,Air,886.4054993,1.51E+00,0.005504176,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0105,4.9,SS
1999_Meng,27.5,22.1,Oil,Air,886.1927875,1.52E+00,0.005448645,1.90E-05,0.03,0.0501,0,-1,8383.2,0.0257,4.8,SW
1999_Meng,56.7,21.6,Oil,Air,886.5473355,1.87E+00,0.00554151,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0013,26.1,A
1999_Meng,54.8,22.7,Oil,Air,885.767517,1.84E+00,0.00533926,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0028,25.5,A
1999_Meng,55.7,22.9,Oil,Air,885.6258056,1.85E+00,0.005303288,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0056,25.4,A
1999_Meng,58.9,23.3,Oil,Air,885.3424507,1.88E+00,0.00523207,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0109,25,A
1999_Meng,63.2,23.6,Oil,Air,885.129994,1.93E+00,0.005179285,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0207,24.5,A
1999_Meng,82.5,23.5,Oil,Air,885.2008072,2.16E+00,0.005196821,1.90E-05,0.03,0.0501,0,-2,8383.2,0.046,25.2,A
1999_Meng,53.6,22.5,Oil,Air,885.9092512,1.83E+00,0.005375476,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0528,20,A
1999_Meng,49.6,23.6,Oil,Air,885.129994,1.77E+00,0.005179285,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0202,20.5,A
1999_Meng,46.2,23.5,Oil,Air,885.2008072,1.73E+00,0.005196821,1.90E-05,0.03,0.0501,0,-2,8383.2,0.011,20.9,A
1999_Meng,44.7,23.6,Oil,Air,885.129994,1.72E+00,0.005179285,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0061,21.1,A
1999_Meng,41.8,23.2,Oil,Air,885.4132809,1.68E+00,0.005249785,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0026,20.7,A
1999_Meng,41.9,23,Oil,Air,885.5549584,1.69E+00,0.005285393,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0016,20.6,A
1999_Meng,36.6,21.5,Oil,Air,886.6182622,1.63E+00,0.005560272,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0015,15.7,SW
1999_Meng,36.2,23.7,Oil,Air,885.0591864,1.62E+00,0.005161809,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0026,15.9,SW
1999_Meng,36.9,23.2,Oil,Air,885.4132809,1.63E+00,0.005249785,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0055,16,SW
1999_Meng,37.7,22.9,Oil,Air,885.6258056,1.64E+00,0.005303288,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0108,15.8,SW
1999_Meng,39.1,22.8,Oil,Air,885.6966585,1.65E+00,0.005321244,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0205,15.7,A
1999_Meng,41.4,22.8,Oil,Air,885.6966585,1.68E+00,0.005321244,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0527,15.6,A
1999_Meng,29.4,24.4,Oil,Air,884.563692,1.53E+00,0.005041114,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0017,10.4,SW
1999_Meng,28.9,24.5,Oil,Air,884.4929297,1.53E+00,0.005024104,1.90E-05,0.03,0.0501,0,-2,8383.2,0.003,10.5,SW
1999_Meng,28.8,24.2,Oil,Air,884.7052335,1.53E+00,0.005075307,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0057,10.5,SW
1999_Meng,28.8,23.6,Oil,Air,885.129994,1.53E+00,0.005179285,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0114,10.5,SW
1999_Meng,28.9,22.8,Oil,Air,885.6966585,1.53E+00,0.005321244,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0218,10.4,SW
1999_Meng,29,22.3,Oil,Air,886.051008,1.54E+00,0.005411937,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0532,10.5,SW
1999_Meng,27,20.9,Oil,Air,887.0439411,1.52E+00,0.005674186,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0016,4.9,SS
1999_Meng,26.9,21.3,Oil,Air,886.7601324,1.52E+00,0.005597987,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0025,4.9,SS
1999_Meng,27.4,21.3,Oil,Air,886.7601324,1.52E+00,0.005597987,1.90E-05,0.03,0.0501,0,-2,8383.2,0.006,5.1,SS
1999_Meng,27.7,21.9,Oil,Air,886.3345897,1.52E+00,0.005485603,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0115,5.1,SW
1999_Meng,28.2,22.3,Oil,Air,886.051008,1.53E+00,0.005411937,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0213,5,SW
1999_Meng,29.8,22.4,Oil,Air,885.9801268,1.55E+00,0.005393675,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0535,5,SW
1999_Meng,29.8,23.5,Oil,Air,885.2008072,1.54E+00,0.005196821,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0524,5.4,SW
1999_Meng,27.1,23.9,Oil,Air,884.9175883,1.51E+00,0.005127033,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0532,5.5,SW
1999_Meng,27.8,23.9,Oil,Air,884.9175883,1.52E+00,0.005127033,1.90E-05,0.03,0.0501,0,-2,8383.2,0.053,6.8,SW
1999_Meng,27.1,23.9,Oil,Air,884.9175883,1.51E+00,0.005127033,1.90E-05,0.03,0.0501,0,-2,8383.2,0.0167,6.9,SW
1999_Meng,26.4,24,Oil,Air,884.8467977,1.50E+00,0.005109732,1.90E-05,0.03,0.0501,0,-2,8383.2,0.017,6.3,SW
2007_Omeb,2000,30,Naphtha,Nitrogen,702.3,2.34E+01,0.000359,1.77E-05,0.019,0.189,0,90,275.1,0.00395436,15.1497,A
2007_Omeb,2000,30,Naphtha,Nitrogen,702.3,2.34E+01,0.000359,1.77E-05,0.019,0.189,0,90,275.1,0.0101487,15.6331,A
2007_Omeb,2000,30,Naphtha,Nitrogen,702.3,2.34E+01,0.000359,1.77E-05,0.019,0.189,0,90,275.1,0.0496923,14.8228,A
2007_Omeb,2000,30,Naphtha,Nitrogen,702.3,2.34E+01,0.000359,1.77E-05,0.019,0.189,0,90,275.1,0.318391,10.7567,A
2007_Omeb,2000,30,Naphtha,Nitrogen,702.3,2.34E+01,0.000359,1.77E-05,0.019,0.189,0,90,275.1,0.503248,10.3955,A
2007_Omeb,2000,30,Naphtha,Nitrogen,702.3,2.34E+01,0.000359,1.77E-05,0.019,0.189,0,90,275.1,0.624236,10.2195,A
2007_Omeb,2000,30,Naphtha,Nitrogen,702.3,2.34E+01,0.000359,1.77E-05,0.019,0.189,0,90,275.1,0.695481,14.2603,A
2007_Omeb,2000,30,Naphtha,Nitrogen,702.3,2.34E+01,0.000359,1.77E-05,0.019,0.189,0,90,275.1,0.530668,5.33547,A
2007_Omeb,2000,30,Naphtha,Nitrogen,702.3,2.34E+01,0.000359,1.77E-05,0.019,0.189,0,90,275.1,0.326616,3.95478,A
2007_Omeb,2000,30,Naphtha,Nitrogen,702.3,2.34E+01,0.000359,1.77E-05,0.019,0.189,0,90,275.1,0.0998245,4.09562,A
2007_Omeb,2000,30,Naphtha,Nitrogen,702.3,2.34E+01,0.000359,1.77E-05,0.019,0.189,0,90,275.1,0.053765,6.01733,A
